Date	ABB	Actelion	Adecco	Alusuisse	Baloise	Ciba_SC	Ciba_Geigy_I	Ciba_Geigy_PS	Clariant	Compagnie_Financiere_Richemont	Credit_Suisse_Group	Credit_Suisse_Holding	Elektrowatt	EMS_Chemie_Holding	Geberit	Georg_Fischer	Givaudan	Holcim	Jacobs_Suchard	Julius_Baer_Group	Kudelski	LafargeHolcim	Lonza_Group	Merck_Serono	Nestle_I	Nestle_PS	Nobel_Biocare_Holding	Novartis_I	Novartis_N	OC_Oerlikon_Corporation	Pargesa_Holding	Roche_Holding	SAirGroup	Sandoz_PS	Sandoz_N	Schweizerische_Volksbank_StN	Schweizerische_Volksbank_ST	SGS	Sika	Societe_Internationale_Pirelli	Sulzer	Swiss_Bank_I	Swiss_Bank_PS	Swiss_Bank_N	Swiss_Life_Holding_I	Swiss_Life_Holding_N	Swiss_Re	Swissair	Swisscom	Syngenta	Synthes	The_Swatch_Group_I	The_Swatch_Group_N	Transocean	UBS_N	UBS_PS	UBS_I	Winterthur	Zurich_Insurance_Group_I	Zurich_Insurance_Group_N
1992-02-28	8.639775437	NA	39.30221628	190.1804237	NA	NA	717.1150641	727.7746214	NA	NA	NA	90.87009023	290.7160028	NA	NA	NA	NA	103.1528519	NA	NA	NA	NA	NA	NA	1029.206272	10.17094398	NA	NA	NA	9.269	NA	29.15591153	NA	549.5128308	NA	NA	115.275196	NA	NA	253.4516913	NA	359.4113186	326.3326319	NA	NA	NA	23.52510071	756.8477744	NA	NA	NA	NA	NA	NA	NA	NA	892.7061968	766.9527711	1132.391936	NA
1992-03-02	8.570048077	NA	37.85883865	187.0766011	NA	NA	715.0515038	725.6917171	NA	NA	NA	90.88253895	289.6449751	NA	NA	NA	NA	103.3689345	NA	NA	NA	NA	NA	NA	1027.119407	10.17176534	NA	NA	NA	9.339	NA	29.35725904	NA	553.7154737	NA	NA	115.886575	NA	NA	252.3302236	NA	360.6355414	326.3949502	NA	NA	NA	23.52675302	746.8306715	NA	NA	NA	NA	NA	NA	NA	NA	888.2717374	760.6513745	1132.456107	NA
1992-03-03	8.524496729	NA	38.36826605	192.4698675	NA	NA	719.3116476	730.0033489	NA	NA	NA	90.89498938	286.3435132	NA	NA	NA	NA	104.2251306	NA	NA	NA	NA	NA	NA	1031.539956	10.22624968	NA	NA	NA	9.339	NA	29.55860636	NA	555.8288953	NA	NA	115.9186905	NA	NA	252.3302236	NA	363.0233069	331.2222346	NA	NA	NA	23.33493282	760.1868087	NA	NA	NA	NA	NA	NA	NA	NA	883.8482286	764.9435726	1137.629708	NA
1992-03-04	8.5483424	NA	38.36826605	194.7296047	NA	NA	719.3594618	734.3260957	NA	NA	NA	90.90744151	284.1680997	NA	NA	NA	NA	102.9656519	NA	NA	NA	NA	NA	NA	1034.876425	10.25992764	NA	NA	NA	9.062	NA	29.86023169	NA	557.9422863	NA	NA	114.791634	NA	NA	255.6946266	NA	359.5937329	324.1359127	NA	NA	NA	22.85286356	766.8648773	NA	NA	NA	NA	NA	NA	NA	NA	874.8731757	760.7602315	1127.484382	NA
1992-03-05	8.501733041	NA	37.60412495	196.0940385	NA	NA	719.4072791	730.1001269	NA	NA	NA	89.59655841	283.0965031	NA	NA	NA	NA	101.2936997	NA	NA	NA	NA	NA	NA	1032.789107	10.28265678	NA	NA	NA	9.269	NA	30.061592	NA	555.876546	NA	NA	113.6642205	NA	NA	250.0872883	NA	351.5086752	318.2398	NA	NA	NA	22.85452022	759.0737973	NA	NA	NA	NA	NA	NA	NA	NA	861.3565186	743.8621166	1114.799269	NA
1992-03-06	8.431983368	NA	37.00979299	192.9804194	NA	NA	708.9382683	717.3461889	NA	NA	NA	87.83646043	283.1404026	NA	NA	NA	NA	98.99215437	NA	NA	NA	NA	NA	NA	1024.192525	10.20789362	NA	NA	NA	9.269	NA	29.96211165	NA	549.6311322	NA	NA	114.2762482	NA	NA	247.844353	NA	346.9139733	313.5344225	NA	NA	NA	22.66157794	772.4299345	NA	NA	NA	NA	NA	NA	NA	NA	852.3789104	741.7974588	1097.002793	NA
1992-03-09	8.432695916	NA	36.50036559	193.4494061	NA	NA	706.8742546	715.2518597	NA	NA	NA	86.74978212	282.0685082	NA	NA	NA	NA	98.78506265	NA	NA	NA	NA	NA	NA	1024.27485	10.17585023	NA	NA	NA	9.062	NA	29.86262596	NA	549.6550038	NA	NA	111.9880208	NA	NA	247.844353	NA	344.646713	312.4045393	NA	NA	NA	22.66322926	779.1080031	NA	NA	NA	NA	NA	NA	NA	NA	852.4944209	741.8520702	1107.26727	NA
1992-03-10	8.433408525	NA	36.67017472	194.8142857	NA	NA	706.9223066	715.3004812	NA	NA	NA	87.42418289	280.9964795	NA	NA	NA	NA	97.53591846	NA	NA	NA	NA	NA	NA	1025.442306	10.17667198	NA	NA	NA	9.408	NA	29.8634241	NA	549.6788765	NA	NA	112.6003876	NA	NA	250.0872883	NA	348.2007677	318.428763	NA	NA	NA	23.0530514	795.8031746	NA	NA	NA	NA	NA	NA	NA	NA	861.7054725	741.9066856	1104.780857	NA
1992-03-11	8.340496812	NA	36.50036559	194.3874625	NA	NA	700.6651537	708.9519622	NA	NA	NA	86.99922946	281.040467	NA	NA	NA	NA	97.75211258	NA	NA	NA	NA	NA	NA	1016.843422	10.0909357	NA	NA	NA	10.03	NA	29.66364985	NA	547.612833	NA	NA	114.3737663	NA	NA	246.7228853	NA	350.5909173	316.1058395	NA	NA	NA	22.76436083	798.0291974	NA	NA	NA	NA	NA	NA	NA	NA	850.4529051	741.9613051	1086.99201	NA
1992-03-12	8.223382757	NA	36.16074733	194.8566038	NA	NA	690.1933145	704.7247137	NA	NA	NA	86.34956442	281.0844613	NA	NA	NA	NA	96.92612615	NA	NA	NA	NA	NA	NA	1009.329199	10.01614771	NA	NA	NA	9.684	NA	29.46386476	NA	541.3663788	NA	NA	113.8253323	NA	NA	248.9658206	NA	348.3224446	314.9753042	NA	NA	NA	22.57136403	775.7689688	NA	NA	NA	NA	NA	NA	NA	NA	839.1988149	737.7761149	1071.74209	NA
1992-03-13	8.341931512	NA	36.58527016	194.87773	NA	NA	700.7617353	713.3151271	NA	NA	NA	87.02425723	280.0118574	NA	NA	NA	NA	96.71891777	NA	NA	NA	NA	NA	NA	1013.752639	10.08162501	NA	NA	NA	10.169	NA	29.56496076	NA	543.4804058	NA	NA	115.0042652	NA	NA	251.208756	NA	349.5485245	318.6169109	NA	NA	NA	22.86447992	781.334026	NA	NA	NA	NA	NA	NA	NA	NA	848.413676	748.4311609	1092.222277	NA
1992-03-16	8.319495197	NA	36.50036559	201.6206296	NA	NA	702.9118937	715.4966158	NA	NA	NA	85.92497166	278.9391151	NA	NA	NA	NA	96.09906237	NA	NA	NA	NA	NA	NA	1012.74941	10.04956937	NA	NA	NA	10.169	NA	29.26487321	NA	543.5042161	NA	NA	115.6025504	NA	NA	246.7228853	NA	348.4444192	316.2926148	NA	NA	NA	22.76932905	779.1080031	NA	NA	NA	NA	NA	NA	NA	NA	843.9732841	742.1251876	1076.970452	NA
1992-03-17	8.390711539	NA	36.41546103	206.1130156	NA	NA	713.4818166	726.2318095	NA	NA	NA	86.38693998	280.0999429	NA	NA	NA	NA	97.58596652	NA	NA	NA	NA	NA	NA	1028.028319	10.22466115	NA	NA	NA	10.722	NA	29.56657489	NA	551.8897881	NA	NA	115.0390882	NA	NA	251.208756	NA	349.6709285	316.3549746	NA	NA	NA	22.77097966	776.8819802	NA	NA	NA	NA	NA	NA	NA	NA	848.6455208	737.939073	1071.932394	NA
1992-03-18	8.555597811	NA	35.90603363	203.8931688	NA	NA	713.5297805	724.1473457	NA	NA	NA	86.61236207	282.3780518	NA	NA	NA	NA	98.85582068	NA	NA	NA	NA	NA	NA	1029.196216	10.21452088	NA	NA	NA	10.515	NA	29.66768187	NA	556.0947119	NA	NA	115.0565461	NA	NA	251.208756	NA	347.4009167	317.6111432	NA	NA	NA	22.86945279	777.9949917	NA	NA	NA	NA	NA	NA	NA	NA	851.0340291	742.2347417	1074.547697	NA
1992-03-19	8.838375742	NA	36.50036559	203.4660619	NA	NA	715.6801604	728.4626089	NA	NA	NA	87.0744629	281.3048467	NA	NA	NA	NA	100.343044	NA	NA	NA	NA	NA	NA	1032.53538	10.24713468	NA	NA	NA	10.722	NA	29.96939937	NA	556.1186535	NA	NA	114.492909	NA	NA	260.1804973	NA	349.7936313	318.8675609	NA	NA	NA	22.96793145	798.0291974	NA	NA	NA	NA	NA	NA	NA	NA	860.2538764	748.6515844	1079.714377	NA
1992-03-20	8.932818743	NA	36.50036559	203.935559	NA	NA	724.1494193	728.5113057	NA	NA	NA	87.0869385	282.4662584	NA	NA	NA	NA	100.776693	NA	NA	NA	NA	NA	NA	1036.960504	10.33456541	NA	NA	NA	10.722	NA	29.97020036	NA	558.2331463	NA	NA	113.9291813	NA	NA	259.0590296	NA	348.6887517	316.5414363	NA	NA	NA	22.77592364	818.0634032	NA	NA	NA	NA	NA	NA	NA	NA	860.3694994	752.9480987	1074.67557	NA
1992-03-23	8.910426633	NA	35.7362245	202.1737595	NA	NA	715.7753091	724.2928529	NA	NA	NA	86.64965954	280.2750633	NA	NA	NA	NA	100.1565285	NA	NA	NA	NA	NA	NA	1025.098847	10.18408604	NA	NA	NA	10.515	NA	29.5697584	NA	547.8033408	NA	NA	112.2028464	NA	NA	260.1804973	NA	345.2513308	314.2148395	NA	NA	NA	22.38915863	818.0634032	NA	NA	NA	NA	NA	NA	NA	NA	853.6522803	748.7609762	1069.636562	NA
1992-03-24	9.099633332	NA	36.07584276	203.9781102	NA	NA	717.9369348	730.7425643	NA	NA	NA	86.22415554	279.2013126	NA	NA	NA	NA	101.2204185	NA	NA	NA	NA	NA	NA	1029.524847	10.20683979	NA	NA	NA	10.376	NA	29.87149753	NA	547.8273405	NA	NA	113.964392	NA	NA	263.5449002	NA	348.8116204	315.471988	NA	NA	NA	22.48765763	823.6284604	NA	NA	NA	NA	NA	NA	NA	NA	844.660057	750.9368278	1064.596945	NA
1992-03-25	9.17094118	NA	35.65131993	201.7675302	NA	NA	726.3973492	737.2036848	NA	NA	NA	85.79858985	282.5991396	NA	NA	NA	NA	99.12230857	NA	NA	NA	NA	NA	NA	1030.693297	10.26139244	NA	NA	NA	10.376	NA	30.07293381	NA	545.7603056	NA	NA	109.3302578	NA	NA	264.6663679	NA	347.7062079	316.7293912	NA	NA	NA	22.7809372	833.6455633	NA	NA	NA	NA	NA	NA	NA	NA	844.775771	750.9915475	1054.442839	NA
1992-03-26	9.076945285	NA	36.50036559	204.0207462	NA	NA	722.2388738	737.2524106	NA	NA	NA	86.02420667	280.4069137	NA	NA	NA	NA	99.76258209	NA	NA	NA	NA	NA	NA	1030.775758	10.25124983	NA	NA	NA	10.238	NA	30.57429987	NA	541.6021664	NA	NA	109.92925	NA	NA	265.7878356	NA	346.6005223	315.5966259	NA	NA	NA	22.58779986	834.7585747	NA	NA	NA	NA	NA	NA	NA	NA	847.1777215	746.8033527	1064.725641	NA
1992-03-27	8.983993269	NA	36.07584276	204.0419535	NA	NA	718.0801126	735.1668611	NA	NA	NA	84.93533116	280.450912	NA	NA	NA	NA	97.24016752	NA	NA	NA	NA	NA	NA	1027.599453	10.24110553	NA	NA	NA	10.03	NA	30.77574216	NA	535.352641	NA	NA	110.5283483	NA	NA	265.7878356	NA	341.9936787	313.2681773	NA	NA	NA	22.29886369	829.1935176	NA	NA	NA	NA	NA	NA	NA	NA	840.4568463	744.736576	1049.465912	NA
1992-03-30	9.102706184	NA	35.65131993	206.3060724	NA	NA	724.4385543	741.6292664	NA	NA	NA	85.83613857	282.7318753	NA	NA	NA	NA	98.09797903	NA	NA	NA	NA	NA	NA	1034.199344	10.26386323	NA	NA	NA	10.03	NA	30.97719489	NA	535.3765008	NA	NA	110.5458131	NA	NA	265.7878356	NA	342.0548667	313.3306248	NA	NA	NA	22.59113432	823.6284604	NA	NA	NA	NA	NA	NA	NA	NA	847.4101683	746.9130359	1064.854755	NA
1992-03-31	9.03290922	NA	35.14296727	206.3272864	NA	NA	735.015557	745.9468426	NA	NA	NA	85.62355158	283.8945257	NA	NA	NA	NA	100.2168791	NA	NA	NA	NA	NA	NA	1031.022793	10.27565445	NA	NA	NA	9.892	NA	30.77734041	NA	529.1265394	NA	NA	109.3996578	NA	NA	265.7878356	NA	340.9485586	312.1971549	NA	NA	NA	22.78762081	821.4024375	NA	NA	NA	NA	NA	NA	NA	NA	847.5259457	740.6020975	1064.918716	NA
1992-04-01	8.96310706	NA	35.22787184	205.4511396	NA	NA	730.85599	743.8608867	NA	NA	NA	84.74745605	278.3445664	NA	NA	NA	NA	99.17228255	NA	NA	NA	NA	NA	NA	1027.845727	10.24356759	NA	NA	NA	9.892	NA	30.67781923	NA	520.7847035	NA	NA	107.6713644	NA	NA	262.4234326	NA	338.6744966	311.0634452	NA	NA	NA	22.88616591	829.1935176	NA	NA	NA	NA	NA	NA	NA	NA	840.8023079	725.8024077	1070.088394	NA
1992-04-02	9.034449487	NA	35.22787184	209.5108481	NA	NA	733.0078189	746.0443294	NA	NA	NA	85.64865753	279.5076067	NA	NA	NA	NA	100.4435361	NA	NA	NA	NA	NA	NA	1033.360595	10.31021804	NA	NA	NA	9.684	NA	30.87928513	NA	522.900106	NA	NA	108.2708352	NA	NA	260.1804973	NA	336.3999703	312.3223167	NA	NA	NA	23.27539074	824.7414718	NA	NA	NA	NA	NA	NA	NA	NA	847.7584881	717.3681862	1088.033018	NA
1992-04-03	8.964635424	NA	34.97315814	213.1221686	NA	NA	722.5247971	733.2732083	NA	NA	NA	84.77230511	273.9671956	NA	NA	NA	NA	100.0294346	NA	NA	NA	NA	NA	NA	1029.096504	10.26715212	NA	NA	NA	9.892	NA	31.28142409	NA	522.9240049	NA	NA	107.1241079	NA	NA	253.4516913	NA	330.6208888	314.7780982	NA	NA	NA	23.56774606	801.3682317	NA	NA	NA	NA	NA	NA	NA	NA	845.5862125	704.688627	1065.109415	NA
1992-04-06	9.011759745	NA	35.22787184	210.8993302	NA	NA	726.7812569	739.7267565	NA	NA	NA	85.44856343	274.0112914	NA	NA	NA	NA	100.4635566	NA	NA	NA	NA	NA	NA	1033.525562	10.31186784	NA	NA	NA	10.169	NA	31.68253713	NA	525.0396964	NA	NA	107.1415859	NA	NA	248.9658206	NA	331.8503415	318.4312601	NA	NA	NA	23.95702895	801.3682317	NA	NA	NA	NA	NA	NA	NA	NA	852.5442878	719.6013857	1077.939149	NA
1992-04-07	9.130535215	NA	35.39660623	210.9205443	NA	NA	733.1570371	746.1956398	NA	NA	NA	86.35016223	275.1635833	NA	NA	NA	NA	101.1043571	NA	NA	NA	NA	NA	NA	1032.521384	10.31269284	NA	NA	NA	10.169	NA	31.68333568	NA	527.1593687	NA	NA	107.1590668	NA	NA	246.7228853	NA	331.9115339	319.6909221	NA	NA	NA	24.15359285	790.2381174	NA	NA	NA	NA	NA	NA	NA	NA	861.7804968	726.0243497	1072.896559	NA
1992-04-08	9.060701191	NA	34.63353987	206.4527673	NA	NA	722.6759602	735.5612156	NA	NA	NA	85.26001395	272.9795223	NA	NA	NA	NA	100.2767796	NA	NA	NA	NA	NA	NA	1024.995715	10.22681664	NA	NA	NA	10.169	NA	31.08312349	NA	523.0034227	NA	NA	107.1765505	NA	NA	246.7228853	NA	323.7917288	316.1614409	NA	NA	NA	23.86341333	772.4299345	NA	NA	NA	NA	NA	NA	NA	NA	850.4972136	713.341737	1065.300148	NA
1992-04-09	9.06146687	NA	34.37882618	210.9634512	NA	NA	720.6232721	735.6139852	NA	NA	NA	85.27251272	271.9036973	NA	NA	NA	NA	100.2867541	NA	NA	NA	NA	NA	NA	1026.165144	10.23861489	NA	NA	NA	9.892	NA	31.08393059	NA	520.9393544	NA	NA	107.1940371	NA	NA	250.0872883	NA	325.0218787	316.224005	NA	NA	NA	23.9619961	773.5429459	NA	NA	NA	NA	NA	NA	NA	NA	852.8909334	717.6425353	1060.256992	NA
1992-04-10	9.226641701	NA	35.39660623	215.4745578	NA	NA	729.105205	739.9379399	NA	NA	NA	86.61332252	275.2966719	NA	NA	NA	NA	100.5034596	NA	NA	NA	NA	NA	NA	1034.943864	10.33712629	NA	NA	NA	10.03	NA	31.48612614	NA	523.0593418	NA	NA	106.0463785	NA	NA	251.208756	NA	330.9288487	321.0778674	NA	NA	NA	24.15860075	790.2381174	NA	NA	NA	NA	NA	NA	NA	NA	864.409034	726.1901691	1075.643826	NA
1992-04-13	9.227407566	NA	34.97315814	211.0054219	NA	NA	722.8317786	737.8548638	NA	NA	NA	86.4004571	274.2318767	NA	NA	NA	NA	101.1445145	NA	NA	NA	NA	NA	NA	1030.677813	10.28306347	NA	NA	NA	10.03	NA	31.18588569	NA	525.1793552	NA	NA	106.0638753	NA	NA	251.208756	NA	330.9901128	321.1404691	NA	NA	NA	24.1602612	779.1080031	NA	NA	NA	NA	NA	NA	NA	NA	864.5248957	721.9982204	1078.261699	NA
1992-04-14	9.27560751	NA	35.14296727	211.92482	NA	NA	729.2098215	740.0435542	NA	NA	NA	86.85190545	273.1555127	NA	NA	NA	NA	100.3166084	NA	NA	NA	NA	NA	NA	1037.283683	10.34865748	NA	NA	NA	10.03	NA	31.58706995	NA	533.5765641	NA	NA	106.0813751	NA	NA	255.6946266	NA	336.8992453	325.9963278	NA	NA	NA	24.16192175	790.2381174	NA	NA	NA	NA	NA	NA	NA	NA	871.4885136	719.9295871	1088.552664	NA
1992-04-15	9.37019547	NA	34.97315814	213.293412	NA	NA	737.6829363	752.9343221	NA	NA	NA	87.52885286	273.1995782	NA	NA	NA	NA	101.1645615	NA	NA	NA	NA	NA	NA	1046.07047	10.4263943	NA	NA	NA	10.238	NA	31.88893939	NA	546.1591602	NA	NA	104.93311	NA	NA	257.9375619	NA	345.1491314	334.4486976	NA	NA	NA	24.16358242	799.1422089	NA	NA	NA	NA	NA	NA	NA	NA	880.720844	722.108059	1093.725158	NA
1992-04-16	9.3952125	NA	34.37882618	215.5604636	NA	NA	733.5241925	746.5676401	NA	NA	NA	87.99229571	273.2436508	NA	NA	NA	NA	102.2302632	NA	NA	NA	NA	NA	NA	1048.333835	10.47010013	NA	NA	NA	10.238	NA	31.88974314	NA	548.2796857	NA	NA	104.9505772	NA	NA	257.9375619	NA	328.830397	316.5302095	NA	NA	NA	23.87328289	796.916186	NA	NA	NA	NA	NA	NA	NA	NA	885.4071225	728.5343268	1088.68056	NA
1992-04-17	9.395981788	NA	34.37882618	215.5816637	NA	NA	733.5762642	746.6203569	NA	NA	NA	88.00480536	273.2877305	NA	NA	NA	NA	102.240241	NA	NA	NA	NA	NA	NA	1048.422425	10.47098491	NA	NA	NA	10.238	NA	31.8905469	NA	548.3076487	NA	NA	104.9680473	NA	NA	257.9375619	NA	328.8916328	316.5928465	NA	NA	NA	23.87494169	796.916186	NA	NA	NA	NA	NA	NA	NA	NA	885.5231766	728.5890569	1088.74472	NA
1992-04-20	9.396751139	NA	34.37882618	215.6028658	NA	NA	733.6283395	746.6730774	NA	NA	NA	88.01731678	273.3318173	NA	NA	NA	NA	102.2502199	NA	NA	NA	NA	NA	NA	1048.511022	10.47186977	NA	NA	NA	10.238	NA	31.89135069	NA	548.3356131	NA	NA	104.9855203	NA	NA	257.9375619	NA	328.95288	316.6554959	NA	NA	NA	23.87660061	796.916186	NA	NA	NA	NA	NA	NA	NA	NA	885.639246	728.6437912	1088.808883	NA
1992-04-21	9.44391577	NA	34.03920791	213.3775719	NA	NA	729.4686853	746.7258016	NA	NA	NA	88.02982999	268.8905731	NA	NA	NA	NA	102.2601997	NA	NA	NA	NA	NA	NA	1040.986094	10.37500944	NA	NA	NA	10.03	NA	31.59106287	NA	552.5493516	NA	NA	102.6700104	NA	NA	257.9375619	NA	325.5022447	314.3192351	NA	NA	NA	23.78128134	798.0291974	NA	NA	NA	NA	NA	NA	NA	NA	883.4750987	726.574317	1086.318071	NA
1992-04-22	9.610256299	NA	33.35997138	217.4429241	NA	NA	733.7327773	753.1999081	NA	NA	NA	89.14656911	270.0562368	NA	NA	NA	NA	103.7509782	NA	NA	NA	NA	NA	NA	1043.250158	10.40884336	NA	NA	NA	10.169	NA	31.79260001	NA	552.5773234	NA	NA	102.1041381	NA	NA	255.6946266	NA	326.734427	315.5815934	NA	NA	NA	23.4919782	812.5824995	NA	NA	NA	NA	NA	NA	NA	NA	890.4328168	733.0025622	1106.821873	NA
1992-04-23	9.823014643	NA	33.02035311	224.6544459	NA	NA	740.1139098	755.3896132	NA	NA	NA	90.04970457	268.9786191	NA	NA	NA	NA	102.704724	NA	NA	NA	NA	NA	NA	1047.690094	10.44268294	NA	NA	NA	10.169	NA	31.79340133	NA	552.6052967	NA	NA	100.3712589	NA	NA	253.4516913	NA	326.7957494	315.6442724	NA	NA	NA	23.68762116	818.2322614	NA	NA	NA	NA	NA	NA	NA	NA	892.829694	737.3066834	1109.441122	NA
1992-04-24	9.870191623	NA	33.02035311	222.4285662	NA	NA	740.1658925	759.7274195	NA	NA	NA	90.06220734	269.0227024	NA	NA	NA	NA	102.0830977	NA	NA	NA	NA	NA	NA	1049.954702	10.45345306	NA	NA	NA	10.169	NA	31.29337182	NA	548.446863	NA	NA	99.22164632	NA	NA	254.5731589	NA	325.6857902	316.9071399	NA	NA	NA	23.49527828	817.2030427	NA	NA	NA	NA	NA	NA	NA	NA	895.23837	733.1118716	1106.949827	NA
1992-04-27	9.870959058	NA	33.02035311	222.44986	NA	NA	740.2178788	759.780208	NA	NA	NA	90.07471184	269.0667928	NA	NA	NA	NA	102.0930993	NA	NA	NA	NA	NA	NA	1050.043429	10.45433644	NA	NA	NA	10.169	NA	31.29417246	NA	548.4748345	NA	NA	99.2391445	NA	NA	254.5731589	NA	325.7471535	316.9698515	NA	NA	NA	23.49693733	817.2870738	NA	NA	NA	NA	NA	NA	NA	NA	895.3543865	733.1666701	1107.01381	NA
1992-04-28	9.848520036	NA	32.68073485	213.4806852	NA	NA	740.2698687	759.8330002	NA	NA	NA	89.19622072	271.3554499	NA	NA	NA	NA	102.1031019	NA	NA	NA	NA	NA	NA	1043.603235	10.41237002	NA	NA	NA	10.03	NA	31.19460431	NA	544.3159689	NA	NA	99.25664575	NA	NA	256.8160943	NA	322.2931966	312.2299601	NA	NA	NA	23.30456236	825.1655903	NA	NA	NA	NA	NA	NA	NA	NA	861.2096959	731.0964678	1101.966778	NA
1992-04-29	9.77860195	NA	34.37882618	212.1532489	NA	NA	748.7488744	766.3094009	NA	NA	NA	88.54336412	272.5220342	NA	NA	NA	NA	102.1131055	NA	NA	NA	NA	NA	NA	1063.279849	10.58686941	NA	NA	NA	10.03	NA	31.39616902	NA	550.6244108	NA	NA	98.10639837	NA	NA	257.9375619	NA	318.8386111	309.8909669	NA	NA	NA	23.50026463	829.7039953	NA	NA	NA	NA	NA	NA	NA	NA	863.6078065	733.276555	1102.030889	NA
1992-04-30	9.567297216	NA	34.12411248	213.972971	NA	NA	753.0253897	770.6377236	NA	NA	NA	88.11620305	274.8114783	NA	NA	NA	NA	102.12311	NA	NA	NA	NA	NA	NA	1073.163318	10.66357906	NA	NA	NA	10.03	NA	31.69708292	NA	550.6522852	NA	NA	98.70784173	NA	NA	254.5731589	NA	317.7277684	306.3503097	NA	NA	NA	23.40489765	848.7209343	NA	NA	NA	NA	NA	NA	NA	NA	859.1476555	724.8295179	1107.206617	NA
1992-05-01	9.568066238	NA	34.12411248	213.9942546	NA	NA	753.0774292	770.6906902	NA	NA	NA	88.12873031	274.85571	NA	NA	NA	NA	102.1331155	NA	NA	NA	NA	NA	NA	1073.251994	10.6644642	NA	NA	NA	10.03	NA	31.69788183	NA	550.680161	NA	NA	98.72532154	NA	NA	254.5731589	NA	317.7891382	306.4130487	NA	NA	NA	23.40655912	848.8050387	NA	NA	NA	NA	NA	NA	NA	NA	859.2637655	724.884242	1107.270614	NA
1992-05-04	9.710240949	NA	33.52978051	214.9149488	NA	NA	778.4370578	792.1559365	NA	NA	NA	87.68956151	273.7768974	NA	NA	NA	NA	101.9360678	NA	NA	NA	NA	NA	NA	1084.225673	10.81812335	NA	NA	NA	10.03	NA	32.60218632	NA	561.1773483	NA	NA	98.1586352	NA	NA	253.4516913	NA	315.5051044	311.2823592	NA	NA	NA	23.21413143	826.6110644	NA	NA	NA	NA	NA	NA	NA	NA	859.3798912	739.8193035	1115.013645	NA
1992-05-05	9.970623826	NA	33.61468508	214.0367484	NA	NA	780.6072583	796.4851103	NA	NA	NA	88.36784603	273.8210632	NA	NA	NA	NA	102.1531296	NA	NA	NA	NA	NA	NA	1086.491381	10.85198315	NA	NA	NA	10.03	NA	33.10391475	NA	561.2053325	NA	NA	98.17612548	NA	NA	255.6946266	NA	317.912261	314.9507167	NA	NA	NA	23.89513494	835.6076693	NA	NA	NA	NA	NA	NA	NA	NA	866.357384	729.2444952	1120.190585	NA
1992-05-06	10.13603953	NA	33.61468508	215.4073784	NA	NA	782.7667522	805.1019063	NA	NA	NA	88.83220188	274.9886498	NA	NA	NA	NA	102.7952454	NA	NA	NA	NA	NA	NA	1088.757451	10.87375547	NA	NA	NA	10.376	NA	33.60668989	NA	571.7034402	NA	NA	98.77799631	NA	NA	253.4516913	NA	322.666064	313.8113862	NA	NA	NA	24.48021207	856.8606597	NA	NA	NA	NA	NA	NA	NA	NA	875.6193325	727.1733149	1130.480468	NA
1992-05-07	10.01859031	NA	33.27506681	214.9788465	NA	NA	772.2702303	796.5904019	NA	NA	NA	89.2847275	279.5156212	NA	NA	NA	NA	104.7127197	NA	NA	NA	NA	NA	NA	1087.757345	10.85375223	NA	NA	NA	10.584	NA	33.70788385	NA	578.0138434	NA	NA	101.1334361	NA	NA	254.5731589	NA	326.2475149	313.8741702	NA	NA	NA	24.57893592	854.7165246	NA	NA	NA	NA	NA	NA	NA	NA	878.0195966	744.2380041	1135.658022	NA
1992-05-08	10.13758535	NA	33.19016225	215.8998336	NA	NA	784.9795921	805.208337	NA	NA	NA	90.18926263	275.0764696	NA	NA	NA	NA	105.1478753	NA	NA	NA	NA	NA	NA	1087.846003	10.85463687	NA	NA	NA	10.584	NA	33.80908259	NA	588.5131188	NA	NA	101.7355512	NA	NA	257.9375619	NA	329.829582	316.3421538	NA	NA	NA	24.8718053	857.0295303	NA	NA	NA	NA	NA	NA	NA	NA	891.8525327	748.5456155	1140.84625	NA
1992-05-11	10.09084964	NA	33.95430334	215.4711812	NA	NA	785.0317713	809.5494515	NA	NA	NA	91.09394622	275.120744	NA	NA	NA	NA	105.3650168	NA	NA	NA	NA	NA	NA	1099.913104	10.95887834	NA	NA	NA	10.93	NA	33.70948039	NA	617.8620609	NA	NA	105.2611925	NA	NA	257.9375619	NA	336.9337096	321.2162918	NA	NA	NA	24.87346794	863.8006669	NA	NA	NA	NA	NA	NA	NA	NA	898.8340193	757.1066964	1146.024104	NA
1992-05-12	10.04516635	NA	33.86939878	213.6925687	NA	NA	782.9757859	805.3138719	NA	NA	NA	90.21420863	274.0408911	NA	NA	NA	NA	103.8922536	NA	NA	NA	NA	NA	NA	1094.556785	10.90478165	NA	NA	NA	10.722	NA	33.509481	NA	607.4178129	NA	NA	105.2787143	NA	NA	257.9375619	NA	329.9512323	316.466905	NA	NA	NA	24.77804229	858.3121649	NA	NA	NA	NA	NA	NA	NA	NA	892.084364	748.6547104	1128.178708	NA
