Date	ABB	Actelion	Adecco	Alusuisse	Baloise	Ciba_SC	Ciba_Geigy_I	Ciba_Geigy_PS	Clariant	Compagnie_Financiere_Richemont	Credit_Suisse_Group	Credit_Suisse_Holding	Elektrowatt	EMS_Chemie_Holding	Geberit	Georg_Fischer	Givaudan	Holcim	Jacobs_Suchard	Julius_Baer_Group	Kudelski	LafargeHolcim	Lonza_Group	Merck_Serono	Nestle_I	Nestle_PS	Nobel_Biocare_Holding	Novartis_I	Novartis_N	OC_Oerlikon_Corporation	Pargesa_Holding	Roche_Holding	SAirGroup	Sandoz_PS	Sandoz_N	Schweizerische_Volksbank_StN	Schweizerische_Volksbank_ST	SGS	Sika	Societe_Internationale_Pirelli	Sulzer	Swiss_Bank_I	Swiss_Bank_PS	Swiss_Bank_N	Swiss_Life_Holding_I	Swiss_Life_Holding_N	Swiss_Re	Swissair	Swisscom	Syngenta	Synthes	The_Swatch_Group_I	The_Swatch_Group_N	Transocean	UBS_N	UBS_PS	UBS_I	Winterthur	Zurich_Insurance_Group_I	Zurich_Insurance_Group_N
2003-04-09	1.796404667	NA	1.307458883	NA	1.606697586	0.687849188	NA	NA	1.256601801	1.155702124	1.735579168	NA	NA	NA	NA	NA	0.409649123	NA	NA	1.203064556	1.249736673	0.715372497	0.614089395	0.923382952	NA	0.772992356	NA	NA	0.795977902	1.291566042	NA	0.93321946	NA	NA	NA	NA	NA	0.780667577	NA	NA	0.795192017	NA	NA	NA	1.659771255	NA	1.585018241	NA	0.358497224	0.566931706	NA	1.010048717	1.004969913	NA	1.248697942	NA	NA	NA	NA	1.961964104
2003-04-10	1.788369624	NA	1.301049413	NA	1.606254316	0.683190795	NA	NA	1.25188268	1.158499129	1.732891936	NA	NA	NA	NA	NA	0.405421564	NA	NA	1.198258244	1.246849381	0.717313877	0.608793749	0.917912846	NA	0.769245391	NA	NA	0.7945111	1.290934319	NA	0.936189612	NA	NA	NA	NA	NA	0.773549828	NA	NA	0.791717095	NA	NA	NA	1.660275747	NA	1.576113259	NA	0.357468568	0.567393059	NA	1.012151478	1.00579637	NA	1.244468665	NA	NA	NA	NA	1.960916568
2003-04-11	1.786315735	NA	1.309817288	NA	1.607462616	0.682640424	NA	NA	1.247873543	1.160013011	1.736429933	NA	NA	NA	NA	NA	0.406421951	NA	NA	1.196015846	1.248492488	0.718169027	0.608820839	0.918610735	NA	0.770157777	NA	NA	0.793688752	1.290560487	NA	0.938555089	NA	NA	NA	NA	NA	0.772364946	NA	NA	0.795127567	NA	NA	NA	1.665198433	NA	1.580480954	NA	0.358443715	0.572193742	NA	1.011124178	1.005564289	NA	1.2447519	NA	NA	NA	NA	1.962256619
2003-04-14	1.781340241	NA	1.306933192	NA	1.609354454	0.683968335	NA	NA	1.246839039	1.163301241	1.737888204	NA	NA	NA	NA	NA	0.40621995	NA	NA	1.195625053	1.249784381	0.717724772	0.607179256	0.918049617	NA	0.771400418	NA	NA	0.793596908	1.28885467	NA	0.939490753	NA	NA	NA	NA	NA	0.7733277	NA	NA	0.796216236	NA	NA	NA	1.668864418	NA	1.583851723	NA	0.359279092	0.571662422	NA	1.013855913	1.007881408	NA	1.24627877	NA	NA	NA	NA	1.965118889
2003-04-15	1.779813451	NA	1.332844176	NA	1.61454798	0.690097508	NA	NA	1.249501948	1.173520918	1.737841105	NA	NA	NA	NA	NA	0.409474464	NA	NA	1.204368526	1.250156236	0.714519549	0.606134122	0.920336984	NA	0.772351218	NA	NA	0.797230428	1.288360413	NA	0.941438036	NA	NA	NA	NA	NA	0.773419691	NA	NA	0.793997849	NA	NA	NA	1.679753859	NA	1.586377655	NA	0.358872527	0.573610436	NA	1.01209594	1.007859466	NA	1.246876365	NA	NA	NA	NA	1.966987714
2003-04-16	1.778817398	NA	1.327057989	NA	1.61124196	0.689851439	NA	NA	1.250165527	1.171924298	1.737854144	NA	NA	NA	NA	NA	0.412070434	NA	NA	1.199246169	1.248859121	0.714447284	0.605901005	0.919725037	NA	0.773193954	NA	NA	0.79807868	1.283979511	NA	0.941976109	NA	NA	NA	NA	NA	0.776717738	NA	NA	0.79121315	NA	NA	NA	1.669878536	NA	1.587260271	NA	0.360509522	0.575914595	NA	1.011987815	1.00776343	NA	1.247389683	NA	NA	NA	NA	1.965237189
2003-04-17	1.779100186	NA	1.327288883	NA	1.611019022	0.689751928	NA	NA	1.24985151	1.172198062	1.737837957	NA	NA	NA	NA	NA	0.411896887	NA	NA	1.199338043	1.248771052	0.714509067	0.605931911	0.920148012	NA	0.773263996	NA	NA	0.797993874	1.283551901	NA	0.942153382	NA	NA	NA	NA	NA	0.776678685	NA	NA	0.791037944	NA	NA	NA	1.668912313	NA	1.587392663	NA	0.360512866	0.57577704	NA	1.012119942	1.007895442	NA	1.24754299	NA	NA	NA	NA	1.965256237
2003-04-18	1.779344128	NA	1.327444984	NA	1.611114292	0.689859084	NA	NA	1.249935185	1.172297055	1.737852581	NA	NA	NA	NA	NA	0.411932561	NA	NA	1.199390165	1.248900301	0.714641422	0.606065455	0.920296723	NA	0.773346957	NA	NA	0.798084861	1.283685669	NA	0.942330237	NA	NA	NA	NA	NA	0.776824079	NA	NA	0.791332293	NA	NA	NA	1.669149618	NA	1.587448011	NA	0.360656818	0.575757022	NA	1.012190679	1.007990385	NA	1.247657411	NA	NA	NA	NA	1.965434025
2003-04-21	1.781127809	NA	1.327491773	NA	1.611691502	0.689970892	NA	NA	1.250532739	1.172424741	1.738285433	NA	NA	NA	NA	NA	0.411956921	NA	NA	1.199967876	1.249770068	0.715059304	0.606637231	0.921189702	NA	0.773642151	NA	NA	0.79808439	1.28382916	NA	0.942895304	NA	NA	NA	NA	NA	0.777501949	NA	NA	0.791582489	NA	NA	NA	1.669945366	NA	1.587834035	NA	0.360827269	0.575828809	NA	1.012629332	1.008608084	NA	1.247953349	NA	NA	NA	NA	1.964758106
2003-04-22	1.78144379	NA	1.32709686	NA	1.611468332	0.689826424	NA	NA	1.250347382	1.172435588	1.738347146	NA	NA	NA	NA	NA	0.411951804	NA	NA	1.19937887	1.250437372	0.715426804	0.606737832	0.921648021	NA	0.773228041	NA	NA	0.798312148	1.283895844	NA	0.943344385	NA	NA	NA	NA	NA	0.777008971	NA	NA	0.791449295	NA	NA	NA	1.670176615	NA	1.588538362	NA	0.360957035	0.575673842	NA	1.012633946	1.008709498	NA	1.248145223	NA	NA	NA	NA	1.965452239
2003-04-23	1.781389553	NA	1.333324225	NA	1.616213644	0.689436206	NA	NA	1.254423041	1.169400146	1.742853638	NA	NA	NA	NA	NA	0.412855828	NA	NA	1.201070159	1.258244289	0.719043458	0.608392928	0.925476185	NA	0.771887607	NA	NA	0.799108612	1.284363006	NA	0.943017418	NA	NA	NA	NA	NA	0.776020106	NA	NA	0.78996526	NA	NA	NA	1.665207037	NA	1.594839662	NA	0.361212152	0.574838786	NA	1.011569313	1.007941936	NA	1.247920156	NA	NA	NA	NA	1.968611505
2003-04-24	1.783756767	NA	1.331247814	NA	1.613911829	0.684904975	NA	NA	1.247934278	1.168448477	1.74206156	NA	NA	NA	NA	NA	0.410560227	NA	NA	1.199227202	1.251682559	0.716701741	0.604961048	0.927612808	NA	0.769575806	NA	NA	0.797081222	1.282785485	NA	0.942116302	NA	NA	NA	NA	NA	0.773926139	NA	NA	0.783573226	NA	NA	NA	1.669221586	NA	1.59374354	NA	0.359649108	0.569706457	NA	1.014021214	1.01182542	NA	1.245390325	NA	NA	NA	NA	1.970671738
2003-04-25	1.778164914	NA	1.332377233	NA	1.615533903	0.683957954	NA	NA	1.250977131	1.170914224	1.73513245	NA	NA	NA	NA	NA	0.409015595	NA	NA	1.198121234	1.250225345	0.71423712	0.604431725	0.923762214	NA	0.768364825	NA	NA	0.796712447	1.283898989	NA	0.942088532	NA	NA	NA	NA	NA	0.77551349	NA	NA	0.781232097	NA	NA	NA	1.666751581	NA	1.592906903	NA	0.358176726	0.565670139	NA	1.014774893	1.01193532	NA	1.244381487	NA	NA	NA	NA	1.971767979
2003-04-28	1.774176857	NA	1.335377278	NA	1.620917035	0.686619757	NA	NA	1.254148096	1.179019034	1.734446443	NA	NA	NA	NA	NA	0.410983254	NA	NA	1.195183078	1.257256952	0.715473349	0.604270342	0.926242345	NA	0.77016416	NA	NA	0.798853359	1.279903812	NA	0.943638474	NA	NA	NA	NA	NA	0.774220169	NA	NA	0.780825739	NA	NA	NA	1.668301641	NA	1.595959575	NA	0.357888807	0.570082006	NA	1.017098208	1.012035979	NA	1.244318832	NA	NA	NA	NA	1.971859379
2003-04-29	1.774109451	NA	1.33428742	NA	1.621462573	0.6861626	NA	NA	1.253952848	1.174606215	1.731619296	NA	NA	NA	NA	NA	0.410879072	NA	NA	1.193287628	1.252282079	0.713807252	0.60273818	0.924260238	NA	0.7704044	NA	NA	0.799037488	1.270283045	NA	0.94378792	NA	NA	NA	NA	NA	0.773205904	NA	NA	0.780566246	NA	NA	NA	1.666304351	NA	1.596685348	NA	0.357667519	0.571217448	NA	1.013980146	1.008737897	NA	1.243437404	NA	NA	NA	NA	1.969868167
2003-04-30	1.776554064	NA	1.33750017	NA	1.622335115	0.686828503	NA	NA	1.255343606	1.174863577	1.732874105	NA	NA	NA	NA	NA	0.410987689	NA	NA	1.194618994	1.254650576	0.712407872	0.604581764	0.925290261	NA	0.770885611	NA	NA	0.799213981	1.271641199	NA	0.945524353	NA	NA	NA	NA	NA	0.774929563	NA	NA	0.780381357	NA	NA	NA	1.66502251	NA	1.595749006	NA	0.35911769	0.572765923	NA	1.012925404	1.00866657	NA	1.24255505	NA	NA	NA	NA	1.971928636
2003-05-01	1.776591125	NA	1.33762107	NA	1.62244995	0.686891708	NA	NA	1.255390312	1.174920421	1.733027301	NA	NA	NA	NA	NA	0.411099399	NA	NA	1.194725911	1.254842478	0.71251842	0.604667437	0.925277598	NA	0.770893274	NA	NA	0.79930874	1.271615723	NA	0.945631322	NA	NA	NA	NA	NA	0.774937838	NA	NA	0.780379687	NA	NA	NA	1.66515925	NA	1.595772804	NA	0.359248486	0.572837046	NA	1.012992718	1.008754418	NA	1.24266048	NA	NA	NA	NA	1.971954187
2003-05-02	1.774729127	NA	1.340978884	NA	1.623383	0.687948528	NA	NA	1.257213688	1.174903615	1.732912891	NA	NA	NA	NA	NA	0.411982058	NA	NA	1.198818875	1.26024062	0.711704211	0.603574086	0.923629653	NA	0.771968052	NA	NA	0.7988642	1.274482921	NA	0.945959569	NA	NA	NA	NA	NA	0.767191146	NA	NA	0.77842103	NA	NA	NA	1.665645233	NA	1.598294857	NA	0.361606447	0.573038343	NA	1.013960573	1.009335097	NA	1.242867487	NA	NA	NA	NA	1.97274023
2003-05-05	1.774003748	NA	1.338962361	NA	1.624821399	0.6867753	NA	NA	1.264280469	1.173407837	1.729025692	NA	NA	NA	NA	NA	0.411963099	NA	NA	1.202314963	1.262676139	0.710746193	0.607069268	0.922592333	NA	0.774467766	NA	NA	0.799786438	1.281523152	NA	0.946627876	NA	NA	NA	NA	NA	0.769414473	NA	NA	0.778063944	NA	NA	NA	1.67151251	NA	1.597508967	NA	0.36255366	0.5722464	NA	1.016481582	1.011192085	NA	1.243099714	NA	NA	NA	NA	1.968689617
2003-05-06	1.774464554	NA	1.337639951	NA	1.623667579	0.687684291	NA	NA	1.265270092	1.177616701	1.725834404	NA	NA	NA	NA	NA	0.412775676	NA	NA	1.204046972	1.25788849	0.708211903	0.607116398	0.917058431	NA	0.773698544	NA	NA	0.799306858	1.283884878	NA	0.945327514	NA	NA	NA	NA	NA	0.771331847	NA	NA	0.781512037	NA	NA	NA	1.673541567	NA	1.598520489	NA	0.365341599	0.574252922	NA	1.015821108	1.010024751	NA	1.243538069	NA	NA	NA	NA	1.972634986
2003-05-07	1.776363055	NA	1.334102666	NA	1.623759062	0.688008509	NA	NA	1.266565976	1.177891666	1.723486979	NA	NA	NA	NA	NA	0.411332668	NA	NA	1.202349584	1.248976197	0.706294599	0.609222594	0.918292047	NA	0.779128502	NA	NA	0.800349047	1.285187387	NA	0.946523124	NA	NA	NA	NA	NA	0.768246132	NA	NA	0.779560636	NA	NA	NA	1.674330355	NA	1.601646543	NA	0.365599148	0.576109472	NA	1.018973788	1.013369613	NA	1.242077938	NA	NA	NA	NA	1.97822093
2003-05-08	1.779985173	NA	1.334404654	NA	1.61983441	0.686075312	NA	NA	1.273355889	1.181514059	1.719837757	NA	NA	NA	NA	NA	0.409886574	NA	NA	1.201202289	1.253056323	0.712000401	0.607097646	0.917384997	NA	0.776538814	NA	NA	0.800071047	1.284829573	NA	0.947144657	NA	NA	NA	NA	NA	0.763636303	NA	NA	0.775291695	NA	NA	NA	1.66498585	NA	1.599401525	NA	0.361079612	0.57473154	NA	1.019911998	1.013882918	NA	1.240107989	NA	NA	NA	NA	1.978532135
2003-05-09	1.779075638	NA	1.333453594	NA	1.620260579	0.685715024	NA	NA	1.272454072	1.181419059	1.718395009	NA	NA	NA	NA	NA	0.40956176	NA	NA	1.201117391	1.25228907	0.712596853	0.606636699	0.917424019	NA	0.775700804	NA	NA	0.799529236	1.284534214	NA	0.946967609	NA	NA	NA	NA	NA	0.762871429	NA	NA	0.775528877	NA	NA	NA	1.66512115	NA	1.598297693	NA	0.36017756	0.575683607	NA	1.020099151	1.014283108	NA	1.239592149	NA	NA	NA	NA	1.978397244
2003-05-12	1.777488915	NA	1.333935108	NA	1.620553986	0.686349758	NA	NA	1.271343599	1.179840106	1.71890674	NA	NA	NA	NA	NA	0.40973725	NA	NA	1.203099631	1.249700214	0.714050162	0.607220344	0.917755083	NA	0.776386466	NA	NA	0.79960108	1.286627887	NA	0.947576048	NA	NA	NA	NA	NA	0.762352	NA	NA	0.775613121	NA	NA	NA	1.665556353	NA	1.597873071	NA	0.361289746	0.576374197	NA	1.019539316	1.013321872	NA	1.239396543	NA	NA	NA	NA	1.978037444
2003-05-13	1.774720682	NA	1.333077064	NA	1.621275629	0.686000961	NA	NA	1.272262074	1.178812167	1.721568621	NA	NA	NA	NA	NA	0.410780319	NA	NA	1.207659727	1.251930104	0.716688364	0.606508838	0.914095439	NA	0.777412384	NA	NA	0.800912066	1.286363063	NA	0.949766429	NA	NA	NA	NA	NA	0.765671358	NA	NA	0.776442287	NA	NA	NA	1.661399856	NA	1.594744172	NA	0.363718399	0.576965405	NA	1.02183921	1.015557265	NA	1.242358811	NA	NA	NA	NA	1.978794994
2003-05-14	1.774336	NA	1.333053778	NA	1.623820974	0.686936633	NA	NA	1.274454168	1.180914425	1.723416118	NA	NA	NA	NA	NA	0.410775166	NA	NA	1.2051776	1.249733232	0.717782004	0.607342102	0.914799211	NA	0.778324037	NA	NA	0.801499341	1.286910727	NA	0.95072357	NA	NA	NA	NA	NA	0.768705269	NA	NA	0.776660058	NA	NA	NA	1.662829522	NA	1.596649209	NA	0.364085189	0.577901409	NA	1.021954657	1.015022227	NA	1.242221786	NA	NA	NA	NA	1.980209355
2003-05-15	1.774185597	NA	1.333342477	NA	1.625201604	0.687604651	NA	NA	1.274479839	1.181053331	1.724093134	NA	NA	NA	NA	NA	0.411681925	NA	NA	1.206378657	1.251401618	0.718388097	0.607748098	0.916859538	NA	0.778142917	NA	NA	0.801990834	1.289026342	NA	0.950552217	NA	NA	NA	NA	NA	0.767309928	NA	NA	0.77702182	NA	NA	NA	1.666691362	NA	1.596947308	NA	0.365276609	0.57957682	NA	1.023952881	1.017271033	NA	1.243444308	NA	NA	NA	NA	1.982674481
2003-05-16	1.771911324	NA	1.333992712	NA	1.624627796	0.686977635	NA	NA	1.275834848	1.181403291	1.722866651	NA	NA	NA	NA	NA	0.410973416	NA	NA	1.206963303	1.252911243	0.7203974	0.605781504	0.919951135	NA	0.776801113	NA	NA	0.801575979	1.291790059	NA	0.951129434	NA	NA	NA	NA	NA	0.764815179	NA	NA	0.778236771	NA	NA	NA	1.669487504	NA	1.598738025	NA	0.364136492	0.580550703	NA	1.026224375	1.019069351	NA	1.244218038	NA	NA	NA	NA	1.983579638
2003-05-19	1.764077878	NA	1.335550115	NA	1.623897271	0.688548083	NA	NA	1.281077796	1.186771945	1.723475177	NA	NA	NA	NA	NA	0.408969771	NA	NA	1.20801263	1.255132781	0.722440847	0.635455999	0.918294018	NA	0.772885991	NA	NA	0.802336731	1.290887569	NA	0.939625599	NA	NA	NA	NA	NA	0.765945052	NA	NA	0.77701038	NA	NA	NA	1.673642349	NA	1.601058889	NA	0.364738194	0.584659891	NA	1.02637269	1.020436573	NA	1.242702256	NA	NA	NA	NA	1.981300781
2003-05-20	1.76574015	NA	1.333559689	NA	1.622640552	0.688787294	NA	NA	1.278508203	1.187138463	1.723687984	NA	NA	NA	NA	NA	0.409119503	NA	NA	1.209175753	1.25577764	0.724239365	0.637248186	0.918711546	NA	0.774044303	NA	NA	0.802265184	1.290431929	NA	0.942294797	NA	NA	NA	NA	NA	0.767719229	NA	NA	0.779287265	NA	NA	NA	1.673848444	NA	1.6014669	NA	0.365522893	0.584147684	NA	1.026906756	1.021691815	NA	1.243022032	NA	NA	NA	NA	1.980397645
2003-05-21	1.764095145	NA	1.329544106	NA	1.626015618	0.688857068	NA	NA	1.280389799	1.174828557	1.721197321	NA	NA	NA	NA	NA	0.409284173	NA	NA	1.21175219	1.255067986	0.725278907	0.636254938	0.917533024	NA	0.773496224	NA	NA	0.802439659	1.292437155	NA	0.939824977	NA	NA	NA	NA	NA	0.766950697	NA	NA	0.777378386	NA	NA	NA	1.674260513	NA	1.600443357	NA	0.363819458	0.583511688	NA	1.026415275	1.020977935	NA	1.242442046	NA	NA	NA	NA	1.980431307
2003-05-22	1.759649214	NA	1.327746765	NA	1.63663362	0.691963118	NA	NA	1.272626382	1.16313091	1.725387496	NA	NA	NA	NA	NA	0.408714764	NA	NA	1.211014861	1.263533272	0.724102891	0.636311849	0.915656547	NA	0.768668338	NA	NA	0.806260131	1.299014326	NA	0.942795791	NA	NA	NA	NA	NA	0.770747721	NA	NA	0.774079584	NA	NA	NA	1.711957167	NA	1.60254042	NA	0.363056244	0.58991106	NA	1.021430016	1.016064564	NA	1.242242442	NA	NA	NA	NA	1.99043739
2003-05-23	1.760376149	NA	1.328671225	NA	1.637115747	0.691981191	NA	NA	1.273022809	1.163194114	1.726108569	NA	NA	NA	NA	NA	0.409144598	NA	NA	1.211058928	1.263431333	0.724025959	0.636725841	0.915633982	NA	0.768977869	NA	NA	0.806399687	1.299242517	NA	0.943428929	NA	NA	NA	NA	NA	0.771964724	NA	NA	0.77449786	NA	NA	NA	1.712278713	NA	1.60223733	NA	0.363043406	0.589796025	NA	1.022052844	1.016568852	NA	1.24272735	NA	NA	NA	NA	1.990924349
2003-05-26	1.762358364	NA	1.328053714	NA	1.63483713	0.691147845	NA	NA	1.273231484	1.162990988	1.726670307	NA	NA	NA	NA	NA	0.409098332	NA	NA	1.211293375	1.262194223	0.722435279	0.636457259	0.915167179	NA	0.768888521	NA	NA	0.806826091	1.297931976	NA	0.944233169	NA	NA	NA	NA	NA	0.773777603	NA	NA	0.774025937	NA	NA	NA	1.710717718	NA	1.601692881	NA	0.363323369	0.589935297	NA	1.021436453	1.016286905	NA	1.242810336	NA	NA	NA	NA	1.990818181
2003-05-27	1.76016997	NA	1.32874906	NA	1.635201108	0.690332267	NA	NA	1.271976201	1.161796572	1.725906952	NA	NA	NA	NA	NA	0.408467632	NA	NA	1.210550282	1.262979816	0.721764543	0.635553199	0.915714648	NA	0.770512352	NA	NA	0.806959759	1.296789743	NA	0.943740234	NA	NA	NA	NA	NA	0.776030344	NA	NA	0.773819778	NA	NA	NA	1.71170468	NA	1.60081238	NA	0.363648361	0.589244266	NA	1.021143399	1.015889998	NA	1.242561718	NA	NA	NA	NA	1.990630822
2003-05-28	1.755150585	NA	1.33815566	NA	1.633929695	0.690884773	NA	NA	1.267092331	1.165660893	1.726697438	NA	NA	NA	NA	NA	0.409023982	NA	NA	1.216435459	1.289045678	0.722489372	0.630799498	0.923530635	NA	0.767563238	NA	NA	0.809736752	1.299371026	NA	0.94719858	NA	NA	NA	NA	NA	0.781870289	NA	NA	0.772312686	NA	NA	NA	1.709524605	NA	1.604196837	NA	0.364576496	0.593702612	NA	1.019772475	1.014321868	NA	1.242689343	NA	NA	NA	NA	1.990745601
2003-05-29	1.753790056	NA	1.334567459	NA	1.634093318	0.69047318	NA	NA	1.26712657	1.168055503	1.726065842	NA	NA	NA	NA	NA	0.40859682	NA	NA	1.21590286	1.287795906	0.722293058	0.631076586	0.9236929	NA	0.767183703	NA	NA	0.809235187	1.298736004	NA	0.945992457	NA	NA	NA	NA	NA	0.781116603	NA	NA	0.772081309	NA	NA	NA	1.708633946	NA	1.603795157	NA	0.363057537	0.594319342	NA	1.018032445	1.011511976	NA	1.242538574	NA	NA	NA	NA	1.990281431
2003-05-30	1.752208906	NA	1.3326966	NA	1.633116266	0.690080646	NA	NA	1.266094865	1.165844948	1.726802828	NA	NA	NA	NA	NA	0.408342774	NA	NA	1.214393581	1.288954004	0.723179769	0.633192308	0.922083883	NA	0.766160734	NA	NA	0.811750458	1.29592056	NA	0.944846542	NA	NA	NA	NA	NA	0.781222387	NA	NA	0.770810492	NA	NA	NA	1.70655096	NA	1.601706299	NA	0.364382558	0.5932185	NA	1.019455592	1.013195335	NA	1.243066005	NA	NA	NA	NA	1.989184558
2003-06-02	1.749824604	NA	1.33208384	NA	1.636929212	0.694657171	NA	NA	1.275912078	1.175484127	1.721993827	NA	NA	NA	NA	NA	0.407458718	NA	NA	1.221345406	1.305356445	0.729365182	0.632477838	0.921398177	NA	0.762297402	NA	NA	0.816617594	1.292206235	NA	0.947487192	NA	NA	NA	NA	NA	0.777128472	NA	NA	0.770857371	NA	NA	NA	1.720264019	NA	1.600619044	NA	0.365073544	0.590979188	NA	1.015999533	1.011358558	NA	1.245535775	NA	NA	NA	NA	1.979782631
2003-06-03	1.750114955	NA	1.325017386	NA	1.635096754	0.695443542	NA	NA	1.277072819	1.169953151	1.72116946	NA	NA	NA	NA	NA	0.407277072	NA	NA	1.221993905	1.304980869	0.732004028	0.63318919	0.917910027	NA	0.762263673	NA	NA	0.812162145	1.293766418	NA	0.946904878	NA	NA	NA	NA	NA	0.773732347	NA	NA	0.765383109	NA	NA	NA	1.722984676	NA	1.600438	NA	0.362951166	0.590521151	NA	1.015148285	1.010548014	NA	1.243726207	NA	NA	NA	NA	1.979169559
2003-06-04	1.749664401	NA	1.327880101	NA	1.637801341	0.698358267	NA	NA	1.281196078	1.168093566	1.721671228	NA	NA	NA	NA	NA	0.406541301	NA	NA	1.225504759	1.311809494	0.734186576	0.632953415	0.920204964	NA	0.76108956	NA	NA	0.811525786	1.293953587	NA	0.948203574	NA	NA	NA	NA	NA	0.774336344	NA	NA	0.766311652	NA	NA	NA	1.722681583	NA	1.600574012	NA	0.364648593	0.593084329	NA	1.016034473	1.011212381	NA	1.244636584	NA	NA	NA	NA	1.979543332
2003-06-05	1.749357896	NA	1.324225288	NA	1.635583406	0.697076021	NA	NA	1.277248296	1.167785891	1.719129363	NA	NA	NA	NA	NA	0.404884436	NA	NA	1.221320585	1.314162124	0.732039332	0.630344203	0.916362036	NA	0.760354503	NA	NA	0.811580575	1.29294476	NA	0.947973109	NA	NA	NA	NA	NA	0.773432775	NA	NA	0.763814228	NA	NA	NA	1.720207279	NA	1.600047396	NA	0.363828333	0.592703212	NA	1.014995438	1.010112778	NA	1.243787654	NA	NA	NA	NA	1.978786602
2003-06-06	1.752001677	NA	1.328987742	NA	1.638510949	0.698748304	NA	NA	1.275901792	1.172234159	1.720791087	NA	NA	NA	NA	NA	0.408902263	NA	NA	1.217626671	1.313279721	0.73300698	0.63558811	0.918882511	NA	0.758279856	NA	NA	0.812285041	1.29126738	NA	0.944434429	NA	NA	NA	NA	NA	0.778363709	NA	NA	0.763497942	NA	NA	NA	1.717371141	NA	1.602198098	NA	0.359494524	0.595274974	NA	1.014683006	1.010781493	NA	1.24117828	NA	NA	NA	NA	1.975897468
2003-06-09	1.75213178	NA	1.329217975	NA	1.639040699	0.698990892	NA	NA	1.276151905	1.172111242	1.72118441	NA	NA	NA	NA	NA	0.409291405	NA	NA	1.218741614	1.31340846	0.732991022	0.635349105	0.918732002	NA	0.758642913	NA	NA	0.812504481	1.291686724	NA	0.944646249	NA	NA	NA	NA	NA	0.778742284	NA	NA	0.763592221	NA	NA	NA	1.717124176	NA	1.602491941	NA	0.359635931	0.595439943	NA	1.014679274	1.011137519	NA	1.241807446	NA	NA	NA	NA	1.976525406
2003-06-10	1.753316587	NA	1.327909303	NA	1.641260915	0.69992262	NA	NA	1.277125053	1.173559982	1.723633634	NA	NA	NA	NA	NA	0.409846445	NA	NA	1.218953309	1.312804854	0.735312577	0.635746068	0.922617538	NA	0.759345443	NA	NA	0.81390557	1.293440907	NA	0.945875406	NA	NA	NA	NA	NA	0.781266629	NA	NA	0.765692168	NA	NA	NA	1.718982135	NA	1.603554799	NA	0.359630453	0.597850886	NA	1.016481929	1.012859335	NA	1.242004879	NA	NA	NA	NA	1.976070974
2003-06-11	1.772329054	NA	1.326637387	NA	1.648017676	0.702334663	NA	NA	1.279368789	1.175232269	1.724385584	NA	NA	NA	NA	NA	0.412404705	NA	NA	1.216002046	1.31375926	0.738749935	0.635403634	0.918859741	NA	0.76195471	NA	NA	0.805298432	1.291503439	NA	0.93621031	NA	NA	NA	NA	NA	0.778909952	NA	NA	0.765076984	NA	NA	NA	1.721469029	NA	1.604211589	NA	0.355118516	0.592544601	NA	1.019742706	1.01459336	NA	1.244480969	NA	NA	NA	NA	1.983177172
2003-06-12	1.772642901	NA	1.327543361	NA	1.650556404	0.700602235	NA	NA	1.277284499	1.176264616	1.722662212	NA	NA	NA	NA	NA	0.412583445	NA	NA	1.213206021	1.308152062	0.741483084	0.634659039	0.914802218	NA	0.762073035	NA	NA	0.803780325	1.291403265	NA	0.93811008	NA	NA	NA	NA	NA	0.779279215	NA	NA	0.764342707	NA	NA	NA	1.719477008	NA	1.603894077	NA	0.35320776	0.588812288	NA	1.020645193	1.014149038	NA	1.241336193	NA	NA	NA	NA	1.985303239
2003-06-13	1.771263512	NA	1.327835184	NA	1.647512015	0.698369621	NA	NA	1.273644625	1.173290575	1.72054548	NA	NA	NA	NA	NA	0.408876113	NA	NA	1.209318854	1.30362203	0.737592021	0.628035999	0.913225383	NA	0.759490199	NA	NA	0.803095773	1.293305954	NA	0.936713685	NA	NA	NA	NA	NA	0.779130829	NA	NA	0.759994013	NA	NA	NA	1.71145697	NA	1.600819529	NA	0.350859497	0.584305964	NA	1.014386702	1.00832948	NA	1.239787858	NA	NA	NA	NA	1.986626626
2003-06-16	1.784362036	NA	1.32517111	NA	1.653097453	0.698217233	NA	NA	1.277869025	1.171417427	1.730042362	NA	NA	NA	NA	NA	0.415194062	NA	NA	1.204436845	1.306868013	0.743184401	0.628575969	0.905740968	NA	0.769439279	NA	NA	0.799380645	1.296094515	NA	0.941479755	NA	NA	NA	NA	NA	0.79278308	NA	NA	0.773911411	NA	NA	NA	1.715503918	NA	1.607081535	NA	0.35218683	0.584404395	NA	1.026335949	1.015923758	NA	1.241623175	NA	NA	NA	NA	1.995855596
2003-06-17	1.789120598	NA	1.327988014	NA	1.652436213	0.699695496	NA	NA	1.283402766	1.169373422	1.72319841	NA	NA	NA	NA	NA	0.416466365	NA	NA	1.200240173	1.303771905	0.743881598	0.628635538	0.902873523	NA	0.770130673	NA	NA	0.799876512	1.299254704	NA	0.941551032	NA	NA	NA	NA	NA	0.791386785	NA	NA	0.771494467	NA	NA	NA	1.715619569	NA	1.604665878	NA	0.352835602	0.587153447	NA	1.022466221	1.014828903	NA	1.23976684	NA	NA	NA	NA	1.994367674
